date,store_number,store_name,city,county,sales
2021-09-26,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,15907.140000000001
2021-08-29,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,23468.35
2021-06-20,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,18980.670000000002
2021-10-17,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,25214.420000000002
2018-09-23,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,24319.859999999993
2021-03-28,2616,Hy-Vee Food and Drug / Clinton,Clinton,CLINTON,30803.710000000006
2020-07-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,66934.44
2020-05-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,30629.04
2018-07-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62253.560000000005
2018-01-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,32368.600000000006
2019-05-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50175.479999999996
2021-06-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,222709.75000000003
2018-07-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,75688.95
2018-02-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,44381.3
2018-10-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,53395.83
2018-03-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62942.400000000009
2018-08-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,38000.34
2020-02-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50890.259999999995
2020-06-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,46948.67
2020-12-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,113406.24
2018-02-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,128493.72000000002
2018-04-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,78289.5
2020-09-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,59974.020000000004
2021-11-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,138262.37999999998
2021-01-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,105402.54
2020-11-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,68554.02
2021-08-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,262956.07999999996
2021-01-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,127939.68000000001
2019-02-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,114704.94
2019-03-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,70134.48000000001
2020-08-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,73039.14
2018-09-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31470.140000000003
2018-05-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,64649.16
2020-07-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,84929.97
2018-10-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,57575.579999999994
2021-12-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,93225.020000000019
2020-03-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,267282.58
2019-09-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,10259.58
2020-06-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,54517.29
2021-07-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,19191.48
2018-03-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,66903.930000000008
2018-04-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,82709.220000000016
2018-04-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,48840.240000000005
2018-06-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,104882.07
2018-05-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,48050.64
2021-05-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,130949.82
2021-03-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,95480.94
2018-09-30,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,49624.729999999996
2018-01-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,41221.44
2018-08-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62641.939999999995
2021-09-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,80764.68
2020-07-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,83657.59
2020-02-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,138614.09999999998
2021-12-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,27973.499999999996
2021-09-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,58677.170000000013
2020-01-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,7133.579999999999
2019-06-30,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,89963.24
2018-11-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,54749.82
2018-11-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,45719.630000000005
2018-03-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,59207.76
2018-12-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,28214.579999999998
2021-03-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50823.659999999996
2018-12-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,131656.2
2018-04-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,49474.26
2018-12-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,53000.5
2020-12-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,86194.680000000008
2020-11-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,42243.539999999994
2021-04-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24622.02
2020-04-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24263.799999999996
2019-11-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,159377.86000000004
2019-12-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24459.600000000002
2020-11-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,119338.86000000002
2019-02-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36143.219999999994
2019-12-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,56476.610000000008
2018-06-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,82030.07
2021-11-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,43273.159999999996
2020-02-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,30359.399999999994
2020-10-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,57716.939999999988
2020-10-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,47287.22
2020-03-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,54976.79
2019-06-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,90760.62
2019-06-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,74347.319999999992
2021-10-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24721.740000000005
2021-07-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,212325.24000000002
2020-04-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,23305.560000000005
2020-10-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50354.88
2020-08-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62418.780000000006
2021-03-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,70898.04
2019-11-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24607.310000000005
2019-07-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,22977.12
2018-07-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,40740.9
2019-12-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,51023.07
2020-03-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,25551.300000000003
2019-08-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,52401.96
2018-10-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,146208.88999999996
2019-06-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,48056.459999999992
2019-04-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,89108.16
2020-12-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,59939.7
2020-09-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,56413.069999999992
2019-10-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,79681.23
2021-04-11,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,69543.66
2021-08-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,22247.1
2020-05-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,33219.61
2019-04-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,46451.700000000004
2019-02-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,58663.680000000015
2021-05-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,77854.01
2020-05-31,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,45325.2
2021-11-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,176039.22
2019-01-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,28455.68
2021-02-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,46748.100000000006
2021-03-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,42477.36
2018-05-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,95418.54
2018-12-23,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,74747.52
2018-12-30,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,49733.34
2019-07-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,32687.339999999993
2019-03-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,51012.839999999989
2018-09-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,70384.41
2020-09-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,53440.079999999994
2021-05-30,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,75727.390000000014
2020-07-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,37699.14
2019-09-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,6457.2000000000007
2018-07-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62451.51
2018-07-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,62485.950000000004
2021-09-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,24751.079999999998
2021-10-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,32826.12
2021-04-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,63712.459999999992
2020-03-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36870.719999999994
2020-10-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,48594.539999999994
2019-01-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31922.149999999998
2019-11-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,27183.63
2019-04-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,73418.94
2018-09-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,91799.73
2019-11-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,37779.900000000009
2018-08-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,39258.479999999989
2020-12-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,38203.86
2018-01-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,76518.22
2020-05-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,30007.98
2019-09-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,23331.97
2020-09-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,35686.140000000007
2020-05-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36886.380000000005
2019-05-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,70314.78
2021-06-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,80411.85
2019-12-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,153809.40000000002
2021-12-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,173812.53999999998
2021-10-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,102763.64000000001
2018-02-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,33190.14
2020-04-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,103693.13999999998
2020-06-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,71455.65
2018-09-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,33434.840000000004
2018-11-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,59653.32
2021-04-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,39241.560000000005
2019-10-13,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,18549.72
2021-08-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,27816.78
2021-05-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,67065.09
2020-11-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,34547.28
2019-06-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,75111.300000000017
2018-05-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,51995.639999999985
2019-12-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,39396.659999999996
2019-05-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,63509.329999999994
2020-01-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,27717.459999999992
2018-11-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,65035.020000000004
2019-04-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,211522.56
2019-10-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,12118.32
2021-12-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31981.199999999997
2021-08-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,41697.12000000001
2018-03-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,54854.4
2021-07-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,80492.96
2019-09-01,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,93897.94
2019-03-24,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,47706.720000000008
2020-01-26,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,80273.400000000009
2019-08-04,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,367987.2
2020-03-22,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,78491.97
2021-06-27,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,47535.9
2021-02-14,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,56011.259999999995
2019-03-31,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,45729.710000000006
2020-02-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,19501.91
2020-11-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,90953.999999999985
2020-06-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31261.48
2021-01-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,39309.9
2018-06-03,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,86639.64
2021-02-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,14928.600000000002
2021-01-31,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,66539.28
2021-01-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,78627.329999999987
2018-01-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,33030.82
2018-10-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50709.3
2019-01-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,46931.899999999994
2021-05-16,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,32625.899999999998
2021-07-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,35593.38
2018-04-15,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,146760.18
2019-07-28,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,44500.29
2018-08-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,132182.38999999998
2021-10-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,89022.0
2018-02-18,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,61158.0
2018-06-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,81327.12
2019-03-17,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36909.840000000004
2020-08-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,63975.3
2019-10-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,21851.040000000005
2019-02-10,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36878.58
2019-09-29,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,134978.69999999998
2021-11-21,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,49992.210000000006
2021-10-31,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,50477.22
2019-08-25,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,13037.76
2021-02-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31634.879999999997
2020-08-30,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,49448.400000000009
2019-01-06,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31863.390000000003
2020-08-09,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,36538.319999999992
2021-06-20,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31668.759999999995
2019-07-07,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,11195.100000000002
2020-01-12,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,7357.4400000000005
2022-01-02,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,31602.66
2021-08-08,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,6959.7000000000007
2019-05-19,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,7755.8899999999994
2020-04-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,3810.0
2021-09-05,3385,Sam's Club 8162 / Cedar Rapids,Cedar Rapids,LINN,3421.44
2020-11-08,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,43833.729999999996
2018-12-02,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,47197.6
2021-03-21,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,10186.34
2021-07-18,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,13212.579999999998
2019-01-13,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,13337.73
2021-01-17,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14814.36
2021-08-08,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,37228.97
2018-07-08,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,12065.940000000002
2018-04-08,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,35951.710000000006
2018-03-25,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,12832.300000000001
2019-12-29,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,16212.739999999998
2021-02-21,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,8403.06
2020-12-27,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,7004.5200000000013
2019-04-07,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,11448.56
2021-01-10,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14876.76
2018-08-19,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,16792.269999999997
2020-03-01,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,9589.73
2019-08-11,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,9852.3700000000026
2020-03-15,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,10417.01
2020-05-10,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14131.589999999998
2019-09-15,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,21376.91
2019-04-28,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,11371.28
2020-04-26,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,11872.789999999999
2020-09-13,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,40061.57
2020-02-09,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,81394.08
2021-04-25,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,8226.5299999999988
2020-04-12,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,18075.24
2020-09-27,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,19165.009999999995
2020-08-23,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,8284.6699999999983
2019-02-17,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,21258.24
2019-12-15,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,87038.95
2019-07-28,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,16059.959999999995
2019-03-24,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,20431.74
2019-05-26,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,12487.899999999998
2019-04-21,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,10095.400000000001
2021-03-28,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,16967.66
2020-02-02,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,11098.949999999999
2020-10-04,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,27031.030000000002
2019-10-20,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,50773.16
2020-10-25,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14959.65
2018-05-13,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,10873.74
2020-08-16,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,41886.7
2020-02-16,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,13091.33
2021-10-03,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,23333.410000000003
2020-10-18,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14195.059999999998
2018-03-18,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,22613.49
2018-02-18,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,39121.600000000006
2018-07-29,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,37242.570000000007
2018-04-29,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,17096.82
2018-05-27,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,32389.26
2020-01-05,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14915.1
2021-11-07,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,36061.580000000009
2019-07-21,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,14425.57
2018-07-15,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,17936.810000000005
2021-09-12,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,16066.68
2021-01-03,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,21214.829999999998
2018-12-16,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,11253.429999999998
2020-10-11,2571,Hy-Vee Food Store #2 / Waterloo,Waterloo,BLACK HAWK,13677.930000000002
